"ERP_FAMILY","APPLICATION_ID","BUSINESS_OBJECT","ERP_INTERFACE_OPTIONS_ID","UCM_ACCOUNT","LOAD_JOB_NAME","IMPORT_JOB_NAME","CONTROL_FILE_NAME","INTERFACE_TABLE_NAMES"
"FIN","7002","Withholding Tax Registrations and Exemptions","152","fin/tax/import","","/oracle/apps/ess/financials/europeanLocalizations/financialReporting;JeIsraelShaamProcessFile","SHAAM.ctl","JG_REPORTING_TRANSACTION_T"
"FIN","7002","Withholding Tax Registrations and Exemptions","152","fin/tax/import","","/oracle/apps/ess/financials/europeanLocalizations/financialReporting;JeIsraelShaamProcessFile","SHAAMERROR.ctl","JG_REPORTING_TRANSACTION_T"
"PRJ","10035","Project Billing Event","68","prj/projectBilling/import","","/oracle/apps/ess/projects/billing/transactions;ImportBillingEventJob","PjbBillingEventsXface.ctl","PJB_BILLING_EVENTS_INT"
"PRJ","10035","Project Contract Bill Transactions","178","prj/projectBilling/import","","/oracle/apps/ess/projects/billing/transactions;ImportProjectContractBillTransactionsJob","PjbBillTransactionsXface.ctl","PJB_BILL_TRX_INT"
"SCM","10049","Receiving Receipt","32","scm/receivingReceipt/import","","/oracle/apps/ess/scm/receiving/receiptsInterface/transactions/processor;RcvTxnProcessorJob","RcvTransactionsInterface.ctl","RCV_TRANSACTIONS_INTERFACE"
"SCM","10049","Receiving Receipt","32","scm/receivingReceipt/import","","/oracle/apps/ess/scm/receiving/receiptsInterface/transactions/processor;RcvTxnProcessorJob","RcvLotsInterface.ctl","INV_TRANSACTION_LOTS_INTERFACE"
"SCM","10049","Receiving Receipt","32","scm/receivingReceipt/import","","/oracle/apps/ess/scm/receiving/receiptsInterface/transactions/processor;RcvTxnProcessorJob","RcvSerialNumbersInterface.ctl","INV_SERIAL_NUMBERS_INTERFACE"
"SCM","10049","Receiving Receipt","32","scm/receivingReceipt/import","","/oracle/apps/ess/scm/receiving/receiptsInterface/transactions/processor;RcvTxnProcessorJob","RcvLpnInterface.ctl","INV_LPN_INTERFACE"
"SCM","10049","Receiving Receipt","32","scm/receivingReceipt/import","","/oracle/apps/ess/scm/receiving/receiptsInterface/transactions/processor;RcvTxnProcessorJob","RcvHeadersInterface.ctl","RCV_HEADERS_INTERFACE"
"FIN","7000","chinaGoldenTaxTransaction","37","fin/receivables/import","","/oracle/apps/ess/financials/apacLocalizations/transaction/goldenTax;VatInvoiceImportForCloud","JaInvoicesImport.ctl","JA_CN_TRXIMP_RPT"
"FIN","7000","Tax Line","128","fin/tax/import","","/oracle/apps/ess/financials/apacLocalizations/financialReports;IndiaGSTInboundReport","JaGSTInboundInterface.ctl","JG_REPORTING_TRANSACTION_T"
"FIN","7000","Tax Line","128","fin/tax/import","","/oracle/apps/ess/financials/apacLocalizations/financialReports;IndiaGSTInboundReport","JaGSTIRNInboundReference.ctl","JG_TAX_INVOICE_REFERENCES"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderHeadersAllInt.ctl","DOO_ORDER_HEADERS_ALL_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderLinesAllInt.ctl","DOO_ORDER_LINES_ALL_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderTxnAttributesInt.ctl","DOO_ORDER_TXN_ATTRIBUTES_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderSalesCreditsInt.ctl","DOO_ORDER_SALES_CREDITS_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderPaymentsInt.ctl","DOO_ORDER_PAYMENTS_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderLotSerialsInt.ctl","DOO_ORDER_LOT_SERIALS_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderDocReferencesInt.ctl","DOO_ORDER_DOC_REFERENCES_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderAddressesInt.ctl","DOO_ORDER_ADDRESSES_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderChargesInt.ctl","DOO_ORDER_CHARGES_INT"
"SCM","10500","Source Sales Order","127","scm/sourceSalesOrder/import","","/oracle/apps/ess/scm/fom/importOrders/hvop;HighVolumeImportSalesOrdersJob","DooHvopOrderChargeCompsInt.ctl","DOO_ORDER_CHARGE_COMPS_INT"
"PRC","201","Blanket Purchase Agreement","23","prc/blanketPurchaseAgreement/import","","/oracle/apps/ess/prc/po/pdoi;ImportBPAJob","PoGAOrgAssignInterfaceBlanket.ctl","PO_GA_ORG_ASSIGN_INTERFACE"
"PRC","201","Blanket Purchase Agreement","23","prc/blanketPurchaseAgreement/import","","/oracle/apps/ess/prc/po/pdoi;ImportBPAJob","PoAttrValuesInterfaceBlanket.ctl","PO_ATTR_VALUES_INTERFACE"
"PRC","201","Blanket Purchase Agreement","23","prc/blanketPurchaseAgreement/import","","/oracle/apps/ess/prc/po/pdoi;ImportBPAJob","PoAttrValuesTlpInterfaceBlanket.ctl","PO_ATTR_VALUES_TLP_INTERFACE"
"SCM","10120","Requirements","83","scm/requirement/import","","/oracle/apps/ess/scm/customerNeedsManagement;AcnReqAndLineItemImportJobDef","AcnReqInterface.ctl","ACN_REQ_SPEC_INT"
"SCM","10120","Requirements","83","scm/requirement/import","","/oracle/apps/ess/scm/customerNeedsManagement;AcnReqAndLineItemImportJobDef","AcnReqLineItemInterface.ctl","ACN_REQUIREMENT_INT"
"SCM","10120","Ideas","84","scm/idea/import","","/oracle/apps/ess/scm/customerNeedsManagement;AcnIdeaImportJobDef","AcnIdeasInterface.ctl","ACN_IDEA_INT"
"PRJ","10040","Project Resource Pool","90","prj/projectResourceManagement/import","","/oracle/apps/ess/projects/resourceManagement/resources;PjrResourcesLoadResourcePoolDataJobDef","PjrResourcePoolMembershipInterface.ctl","PJR_RESOURCE_POOL_MEMBERS_INT"
"SCM","10114","Supply Order","75","scm/supplyOrder/import","","/oracle/apps/ess/scm/dos/supplyRequestDecomposition/supplyRequestInterface/createSupplyOrders;ProcessSupplyOrderInterface","DosSupplyLinesInt.ctl","DOS_SUPPLY_LINES_INT"
"SCM","10114","Supply Order","75","scm/supplyOrder/import","","/oracle/apps/ess/scm/dos/supplyRequestDecomposition/supplyRequestInterface/createSupplyOrders;ProcessSupplyOrderInterface","DosDistributionDetailsInt.ctl","DOS_DISTRIBUTION_DETAILS_INT"
"SCM","10108","Attachments","177","scm/common/import","","/oracle/apps/ess/scm/rcs/integrations;AttachmentsImport","AttachmentsImport.ctl","RCS_ATTACHMENTS_INT"
"FIN","602","Subledger Mapping Set Value","131","fin/fusionAccountingHub/import","","/oracle/apps/ess/financials/subledgerAccounting/shared;XLASETUPIMPORT","XlaMappingSetValuesInterface.ctl","XLA_MAPPING_SET_VALUES_INT"
"PRC","10580","Classification","162","prc/classification/import","","/oracle/apps/ess/prc/poi/classification;DatasetImport","PoiClassificationDataset.ctl","POI_SPEND_DATA_INT"
"SCM","401","Interfaced Pick Transactions","172","scm/interfacedPickTransactions/import","","/oracle/apps/ess/scm/inventory/picking/pickConfirm;InvPickTxnsProcessJob","InvPickConfirmLotInterface.ctl","INV_TRANSACTION_LOTS_INTERFACE"
"SCM","401","Interfaced Pick Transactions","172","scm/interfacedPickTransactions/import","","/oracle/apps/ess/scm/inventory/picking/pickConfirm;InvPickTxnsProcessJob","InvPickConfirmSerialInterface.ctl","INV_SERIAL_NUMBERS_INTERFACE"
"SCM","665","Shipment","30","scm/shipmentRequest/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshReceiveShipmentRequestsSRSJob","WshDelDetailsInterface.ctl","WSH_DEL_DETAILS_INTERFACE"
"SCM","665","Shipment","30","scm/shipmentRequest/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshReceiveShipmentRequestsSRSJob","WshTransactionsHistory.ctl","WSH_TRANSACTIONS_HISTORY"
"SCM","665","Shipment","73","scm/performShippingTransaction/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshPerformShippingTxnJob","WshNewDelInterface.ctl","WSH_NEW_DEL_INTERFACE"
"SCM","665","Shipment","73","scm/performShippingTransaction/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshPerformShippingTxnJob","InvLpnInterface.ctl","INV_LPN_INTERFACE"
"SCM","665","Shipment","73","scm/performShippingTransaction/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshPerformShippingTxnJob","WshShipmentLineInterface.ctl","WSH_DEL_DETAILS_INTERFACE"
"SCM","665","Shipment","73","scm/performShippingTransaction/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshPerformShippingTxnJob","InvTransactionLotsInterface.ctl","INV_TRANSACTION_LOTS_INTERFACE"
"SCM","665","Shipment","73","scm/performShippingTransaction/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshPerformShippingTxnJob","InvSerialNumbersInterface.ctl","INV_SERIAL_NUMBERS_INTERFACE"
"SCM","665","Shipment","73","scm/performShippingTransaction/import","","/oracle/apps/ess/scm/shipping/shipConfirm/deliveries;WshPerformShippingTxnJob","WshFreightCostsInterface.ctl","WSH_FREIGHT_COSTS_INTERFACE"
"PRC","10599","Sustainability Activity","175","prc/sustainability/import","","/oracle/apps/ess/prc/sus/activities;ImportActivities","SusActivitiesInt.ctl","SUS_ACTIVITIES_INT"
"PRC","10599","Sustainability Activity","175","prc/sustainability/import","","/oracle/apps/ess/prc/sus/activities;ImportActivities","SusActMeasuresInt.ctl","SUS_ACT_MEASURES_INT"
"PRC","10599","Sustainability Activity","175","prc/sustainability/import","","/oracle/apps/ess/prc/sus/activities;ImportActivities","SusActEmissionsInt.ctl","SUS_ACT_EMISSIONS_INT"
"PRC","10071","Requisition","28","prc/requisition/import","","/oracle/apps/ess/prc/por/createReq/reqImport;RequisitionImportJob","PorReqLinesInterfaceAll.ctl","POR_REQ_LINES_INTERFACE_ALL"
"PRC","10071","Requisition","28","prc/requisition/import","","/oracle/apps/ess/prc/por/createReq/reqImport;RequisitionImportJob","PorReqDistsInterfaceAll.ctl","POR_REQ_DISTS_INTERFACE_ALL"
"SCM","10525","Collaboration Order Forecast","125","scm/collaborationOrderForecast/import","","/oracle/apps/ess/scm/supplyCollaboration/collaboration;VcsSupplyCollaborationOrderForecastImportJob","CollaborationOrderForecastHeader.ctl","VCS_COLLAB_HEADER_INT"
"SCM","10525","Collaboration Order Forecast","125","scm/collaborationOrderForecast/import","","/oracle/apps/ess/scm/supplyCollaboration/collaboration;VcsSupplyCollaborationOrderForecastImportJob","CollaborationOrderForecastSource.ctl","VCS_COLLAB_SOURCE_INT"
"SCM","10525","Vendor-Managed Inventory Relationship","146","scm/vmiRelationship/import","","/oracle/apps/ess/scm/supplyCollaboration/collaboration;VcsVMIRelationshipImportJob","VcsVMIRelationships.ctl","VCS_VMI_RELATIONSHIPS_INT"
"SCM","10525","Vendor-Managed Inventory Relationship","146","scm/vmiRelationship/import","","/oracle/apps/ess/scm/supplyCollaboration/collaboration;VcsVMIRelationshipImportJob","VcsVMIRelationshipSubs.ctl","VCS_VMI_RELATIONSHIP_SUBS_INT"
"PRC","396","Supplier Negotiation","159","prc/supplierNegotiation/import","","/oracle/apps/ess/prc/pon/negotiationImport;ImportNegotiationLinesSuppliersJob","PonLinesOrderOutcome.ctl","PON_LINES_INT"
"PRC","396","Supplier Negotiation","159","prc/supplierNegotiation/import","","/oracle/apps/ess/prc/pon/negotiationImport;ImportNegotiationLinesSuppliersJob","PonExternalCostFactors.ctl","PON_LINE_COST_FACTORS_INT"
"PRC","396","Supplier Negotiation","159","prc/supplierNegotiation/import","","/oracle/apps/ess/prc/pon/negotiationImport;ImportNegotiationLinesSuppliersJob","PonLinesAgreementOutcome.ctl","PON_LINES_INT"
"PRC","396","Supplier Negotiation","159","prc/supplierNegotiation/import","","/oracle/apps/ess/prc/pon/negotiationImport;ImportNegotiationLinesSuppliersJob","PonQuantityBasedPriceTiers.ctl","PON_LINE_PRICE_TIERS_INT"
"PRC","396","Supplier Negotiation","159","prc/supplierNegotiation/import","","/oracle/apps/ess/prc/pon/negotiationImport;ImportNegotiationLinesSuppliersJob","PonPriceBreaks.ctl","PON_LINE_PRICE_TIERS_INT"
"FIN","673","bankAccount","18","fin/payables/import","","/oracle/apps/ess/financials/payments/fundsDisbursement/payments;ImportSuppBankAccounts","IbyTempExtBankAccts.ctl","IBY_TEMP_EXT_BANK_ACCTS"
"FIN","673","bankAccount","18","fin/payables/import","","/oracle/apps/ess/financials/payments/fundsDisbursement/payments;ImportSuppBankAccounts","IbyTempPmtInstrUses.ctl","IBY_TEMP_PMT_INSTR_USES"
"FIN","673","bankAccount","18","fin/payables/import","","/oracle/apps/ess/financials/payments/fundsDisbursement/payments;ImportSuppBankAccounts","IbyTempExtPayees.ctl","IBY_TEMP_EXT_PAYEES"
"FIN","673","transaction","60","fin/receivables/import","/oracle/apps/ess/financials/payments/fundsCapture/transactions;FetchSettlementACK","/oracle/apps/ess/financials/payments/fundsCapture/transactions;FetchSettlementACK","",""
"FIN","10052","Budget Interface","51","fin/budgetaryControl/import","","/oracle/apps/ess/financials/commitmentControl/integration/budgetImport;BudgetImport","XccBudgetInterface.ctl","XCC_BUDGET_INTERFACE"
"FIN","10052","Budget Interface","51","fin/budgetaryControl/import","","/oracle/apps/ess/financials/commitmentControl/integration/budgetImport;BudgetImport","XccBudgetMultiPeriodInt.ctl","XCC_BUDGET_MULTI_PERIOD_INT, XCC_PROCESS_ERRORS"
"FIN","10052","Unified Budget Import","153","fin/budgetaryControl/import","","/oracle/apps/ess/financials/commitmentControl/integration/budgetImport;UnifiedBudgetImport","XccBudgetInterface.ctl","XCC_BUDGET_INTERFACE"
"FIN","10052","Unified Budget Import","153","fin/budgetaryControl/import","","/oracle/apps/ess/financials/commitmentControl/integration/budgetImport;UnifiedBudgetImport","XccEpmBudgetInt.ctl","XCC_EPM_BUDGET_INT, XCC_BUDGET_INTERFACE"
"SCM","542","Customer Asset","108","scm/customerAsset/import","Import Customer Assets","/oracle/apps/ess/scm/installedBase/customerAssets/import;ImportCustomerAssetsJob","CsiInterfaceBatches.ctl","CSE_INT_BATCHES_B,CSE_INT_BATCHES_TL"
"SCM","542","Customer Asset","108","scm/customerAsset/import","Import Customer Assets","/oracle/apps/ess/scm/installedBase/customerAssets/import;ImportCustomerAssetsJob","CsiAssets.ctl","CSE_ASSETS_INT"
"SCM","542","Customer Asset","108","scm/customerAsset/import","Import Customer Assets","/oracle/apps/ess/scm/installedBase/customerAssets/import;ImportCustomerAssetsJob","CsiAssetCharges.ctl","CSE_ASSET_CHARGES_INT"
"PRJ","10040","Project Progress","41","prj/projectResourceManagement/import","","/oracle/apps/ess/projects/resourceManagement/reporting;PjrReportingLoadActualHoursDataJobDef","PjrActualHoursInterface.ctl","PJR_ACTUAL_HOURS_INTERFACE"
"PRJ","10040","Project Resource Request","42","prj/projectResourceManagement/import","","/oracle/apps/ess/projects/resourceManagement/request;PjrRequestLoadRequestDataJobDef","PjrProjectResReqInterface.ctl","PJR_PROJECT_RES_REQ_INTERFACE"
"PRJ","10040","Project Resource Request","42","prj/projectResourceManagement/import","","/oracle/apps/ess/projects/resourceManagement/request;PjrRequestLoadRequestDataJobDef","PjrProjectResReqDetInterface.ctl","PJR_PROJ_RES_REQ_DET_INT"
"PRJ","10040","Project Resource Assignment","67","prj/projectResourceManagement/import","","/oracle/apps/ess/projects/resourceManagement/assignment;PjrAssignmentLoadAssignmentDataJobDef","PjrAssignCreateInterface.ctl","PJR_ASSIGNMENT_INT"
"PRJ","10040","Project Resource Assignment","67","prj/projectResourceManagement/import","","/oracle/apps/ess/projects/resourceManagement/assignment;PjrAssignmentLoadAssignmentDataJobDef","PjrAssignUpdateInterface.ctl","PJR_ASSIGNMENT_INT"
"PRJ","10040","Project Resource Pool","90","prj/projectResourceManagement/import","","/oracle/apps/ess/projects/resourceManagement/resources;PjrResourcesLoadResourcePoolDataJobDef","PjrResourcePoolInterface.ctl","PJR_RESOURCE_POOLS_INT"
"PRC","201","Purchase Order","21","prc/purchaseOrder/import","","/oracle/apps/ess/prc/po/pdoi;ImportSPOJob","PoLinesInterfaceOrder.ctl","PO_LINES_INTERFACE"
"PRC","201","Purchase Order","21","prc/purchaseOrder/import","","/oracle/apps/ess/prc/po/pdoi;ImportSPOJob","PoLineLocationsInterfaceOrder.ctl","PO_LINE_LOCATIONS_INTERFACE"
"PRC","201","Purchase Order","21","prc/purchaseOrder/import","","/oracle/apps/ess/prc/po/pdoi;ImportSPOJob","PoDistributionsInterfaceOrder.ctl","PO_DISTRIBUTIONS_INTERFACE"
"PRC","201","Purchase Order","21","prc/purchaseOrder/import","","/oracle/apps/ess/prc/po/pdoi;ImportSPOJob","PoHeadersInterfaceOrder.ctl","PO_HEADERS_INTERFACE"
"PRC","201","Contract Purchase Agreement","22","prc/contractPurchaseAgreement/import","","/oracle/apps/ess/prc/po/pdoi;ImportCPAJob","PoHeadersInterfaceContract.ctl","PO_HEADERS_INTERFACE"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardCfdasInterface.ctl","GMS_AWARD_CFDAS_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardOrgCreditsInterface.ctl","GMS_AWARD_DEPT_CRDTS_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardBdgtPeriodsInterface.ctl","GMS_AWARD_BDGT_PRDS_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardPersonnelInterface.ctl","GMS_AWARD_PERSONNEL_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardProjectsInterface.ctl","GMS_AWARD_PROJECTS_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardFundingInterface.ctl","GMS_AWARD_FUNDING_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardFundAllocInterface.ctl","GMS_AWARD_FUND_ALLOC_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardPrjTaskBrdInterface.ctl","GMS_AWD_PRJ_TSK_BRD_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardPrjFundSrcInterface.ctl","GMS_AWD_PRJ_FND_SRC_INT"
"PRJ","8402","Award","57","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/award;AwardMassImportJob","GmsAwardFundSrcInterface.ctl","GMS_AWD_FND_SRC_INT"
"PRJ","8402","Grants Sponsor","121","prj/grantsManagement/import","","/oracle/apps/ess/projects/grantsManagement/setup;ImportSponsorsJob","GmsSponsorInterface.ctl","GMS_SPONSORS_INT"
"SCM","724","Msc Common","168","scm/planningDataLoader/import","","/oracle/apps/ess/scm/advancedPlanning/collection/configuration;CSVController","BORComponentSubstitutes.ctl","MSC_ST_BOR_SUBSTITUTES_INT"
"SCM","724","Msc Common","168","scm/planningDataLoader/import","","/oracle/apps/ess/scm/advancedPlanning/collection/configuration;CSVController","BOROptionDependent.ctl","MSC_ST_BOR_OPTION_DEP_INT"
"SCM","724","Msc Common","168","scm/planningDataLoader/import","","/oracle/apps/ess/scm/advancedPlanning/collection/configuration;CSVController","PurchaseOrderRcvHistory.ctl","MSC_ST_SHIP_RCV_HISTORY_INT"
"SCM","724","Msc Common","168","scm/planningDataLoader/import","","/oracle/apps/ess/scm/advancedPlanning/collection/configuration;CSVController","ShipHistDateRangeForAllocation.ctl","MSC_ST_ALLOC_TIME_HISTORY_INT"
"SCM","724","Msc Common","168","scm/planningDataLoader/import","","/oracle/apps/ess/scm/advancedPlanning/collection/configuration;CSVController","SupplyAllocationQuantities.ctl","MSC_ST_SUPPLY_ALLOC_QTY_INT"
"SCM","10493","Work Order","63","scm/workOrder/import","","/oracle/apps/ess/scm/commonWorkExecution/massImport/workOrders;ImportWorkOrdersJob","WieWoBatches.ctl","WIE_INT_BATCHES_B,WIE_INT_BATCHES_TL"
"SCM","10493","Work Order","63","scm/workOrder/import","","/oracle/apps/ess/scm/commonWorkExecution/massImport/workOrders;ImportWorkOrdersJob","WieWoHeaders.ctl","WIE_WORK_ORDERS_INT"
"SCM","10493","Work Order","63","scm/workOrder/import","","/oracle/apps/ess/scm/commonWorkExecution/massImport/workOrders;ImportWorkOrdersJob","WieWoOperations.ctl","WIE_WORK_ORDER_DETAILS_INT"
"SCM","10493","Work Order","63","scm/workOrder/import","","/oracle/apps/ess/scm/commonWorkExecution/massImport/workOrders;ImportWorkOrdersJob","WieWoOperationResources.ctl","WIE_WORK_ORDER_DETAILS_INT"
